,year_drafted,round,pick_overall,player,school_name,g,mp,fg,fga,fg2,fg2a,fg3,fg3a,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,per,obpm,dbpm,bpm,ts_pct,efg_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,off_rtg,def_rtg,ows,dws,ws,pprod,allStar,pts_pg,fg_p,fg2_p,fg3_p,ft_p,trb_p,ast_p,stl_p,blk_p
41,2007,1,2,Kevin Durant,Texas,35.0,1255.0,306.0,647.0,224.0,444.0,82.0,203.0,209.0,256.0,106.0,284.0,390.0,46.0,66.0,67.0,99.0,71.0,903.0,21.2,4.1,2.9,7.4,0.5870000000000001,0.536,6.0,14.8,16.5,8.6,1.9,3.5,11.4,33.2,114.1,97.9,4.7,4.1,8.8,425.0,1.0,25.8,0.47295208655332305,0.5045045045045045,0.40394088669751754,0.816406249996811,11.142857142857142,1.3142857142857143,1.8857142857142857,1.9142857142857144
42,2007,1,3,Al Horford,Florida,36.333333333333336,932.6666666666666,141.33333333333334,241.33333333333334,141.33333333333334,240.0,0.0,1.3333333333333333,91.66666666666667,148.0,84.66666666666667,203.33333333333334,288.0,62.333333333333336,31.333333333333332,63.0,57.666666666666664,90.0,374.3333333333333,21.2,4.1,2.9,7.400000000000001,0.585,0.5653333333333334,6.0,14.800000000000002,15.033333333333331,11.5,1.8999999999999997,3.9,15.6,19.63333333333333,114.09999999999998,97.90000000000002,2.3333333333333335,3.366666666666667,5.7,425.0,1.0,10.045869883040936,0.5654685068550785,0.5682046044326411,0.0,0.6121027068648716,7.856345591542959,1.6690845704003598,0.8583277103013945,1.7264816689158795
43,2007,1,9,Joakim Noah,Florida,36.0,759.6666666666666,137.0,222.33333333333334,136.66666666666666,221.66666666666666,0.3333333333333333,0.6666666666666666,103.33333333333333,151.0,70.33333333333333,158.66666666666666,229.0,61.666666666666664,31.666666666666668,62.0,64.33333333333333,73.33333333333333,377.6666666666667,21.2,4.1,2.9,7.400000000000001,0.6309999999999999,0.612,6.0,14.800000000000002,14.433333333333332,13.566666666666668,1.8999999999999997,4.566666666666666,17.666666666666668,22.53333333333333,114.09999999999998,97.90000000000002,2.933333333333333,2.966666666666667,5.900000000000001,425.0,1.0,9.882029177718833,0.611448912135411,0.6116390973044915,0.33333333299999995,0.6576376423821092,6.011987916298261,1.6061744768641322,0.8200338933097554,1.630356616563513
44,2007,1,14,Al Thornton,Florida State,30.0,871.0,171.0,330.0,151.0,288.0,20.0,42.0,122.0,164.0,87.0,121.0,208.0,37.0,29.0,9.0,73.0,75.0,484.0,21.2,4.1,2.9,7.4,0.593,0.5479999999999999,6.0,14.8,14.7,9.1,1.9,0.8,15.2,26.9,114.1,97.9,2.8,1.5,4.3,425.0,0.0,16.133333333333333,0.5181818181818182,0.5243055555555556,0.47619047617913834,0.7439024390198543,6.933333333333334,1.2333333333333334,0.9666666666666667,0.3
45,2007,2,34,Nick Fazekas,Nevada,33.0,1051.0,268.0,507.0,237.0,400.0,31.0,107.0,154.0,182.0,100.0,242.0,342.0,68.0,36.0,49.0,59.0,59.0,721.0,21.2,4.1,2.9,7.4,0.607,0.5589999999999999,6.0,14.8,18.1,16.3,1.9,3.2,9.0,31.1,114.1,97.9,4.9,4.2,9.1,425.0,0.0,21.848484848484848,0.5285996055226825,0.5925,0.2897196261655166,0.846153846149197,10.363636363636363,2.0606060606060606,1.0909090909090908,1.4848484848484849
46,2007,2,36,Jermareo Davidson,Alabama,32.0,829.0,90.0,156.0,90.0,156.0,0.0,0.0,63.0,96.0,71.0,181.0,252.0,30.0,11.0,47.0,39.0,78.0,243.0,21.2,4.1,2.9,7.4,0.603,0.5770000000000001,6.0,14.8,18.0,6.9,1.9,3.9,16.2,15.3,114.1,97.9,1.6,1.9,3.5,425.0,0.0,7.59375,0.5769230769230769,0.5769230769230769,0.0,0.656249999993164,7.875,0.9375,0.34375,1.46875
47,2007,2,41,Chris Richard,Florida,40.0,735.0,98.0,142.0,98.0,142.0,0.0,0.0,52.0,83.0,63.0,84.0,147.0,17.0,13.0,12.0,47.0,92.0,248.0,21.2,4.1,2.9,7.4,0.6829999999999999,0.69,6.0,14.8,11.0,12.7,1.9,1.8,20.6,22.9,114.1,97.9,2.2,1.2,3.4,425.0,0.0,6.2,0.6901408450704225,0.6901408450704225,0.0,0.6265060240888373,3.675,0.425,0.325,0.3
48,2007,2,52,Taurean Green,Florida,40.0,1328.0,154.0,347.0,72.0,145.0,82.0,202.0,141.0,166.0,9.0,87.0,96.0,147.0,42.0,1.0,107.0,60.0,531.0,21.2,4.1,2.9,7.4,0.623,0.562,6.0,14.8,11.0,12.7,1.9,1.8,20.1,22.9,114.1,97.9,3.8,1.6,5.3,425.0,0.0,13.275,0.4438040345821326,0.496551724137931,0.40594059405739635,0.849397590356329,2.4,3.675,1.05,0.025
49,2007,2,55,Herbert Hill,Providence,11.0,28.0,3.0,6.0,3.0,6.0,0.0,0.0,5.0,8.0,3.0,5.0,8.0,1.0,1.0,1.0,1.0,1.0,11.0,21.2,4.1,2.9,7.4,0.561,0.5,6.0,14.8,17.2,7.0,1.9,2.6,9.3,19.6,114.1,97.9,0.1,0.1,0.1,425.0,0.0,1.0,0.5,0.5,0.0,0.624999999921875,0.7272727272727273,0.09090909090909091,0.09090909090909091,0.09090909090909091
50,2007,2,57,Sammy Mejia,DePaul,32.0,947.0,81.0,206.0,54.0,133.0,27.0,73.0,64.0,85.0,46.0,91.0,137.0,140.0,32.0,2.0,90.0,58.0,253.0,21.2,4.1,2.9,7.4,0.513,0.459,6.0,14.8,8.6,27.4,1.9,0.2,26.8,18.5,114.1,97.9,0.8,1.2,2.0,425.0,0.0,7.90625,0.3932038834951456,0.40601503759398494,0.3698630136935635,0.7529411764617301,4.28125,4.375,1.0,0.0625
51,2008,1,1,Derrick Rose,Memphis,40.0,1168.0,208.0,436.0,173.0,332.0,35.0,104.0,146.0,205.0,54.0,127.0,181.0,189.0,48.0,15.0,107.0,68.0,597.0,21.2,4.1,2.9,7.4,0.56,0.517,6.0,14.8,8.3,30.4,1.9,0.9,16.7,26.0,114.1,97.9,2.8,3.8,6.6,425.0,1.0,14.925,0.47706422018348627,0.5210843373493976,0.3365384615352256,0.7121951219477455,4.525,4.725,1.2,0.375
52,2008,1,4,Russell Westbrook,UCLA,37.5,821.5,115.0,248.0,97.5,198.5,17.5,49.5,62.0,90.5,34.5,56.0,90.5,95.5,38.5,4.0,60.5,64.0,309.5,21.2,4.1,2.9,7.4,0.524,0.4995,6.0,14.8,9.05,18.549999999999997,1.9,1.1,17.25,22.35,114.1,97.9,1.15,1.95,3.1,425.0,1.0,8.066239316239315,0.4613080014614541,0.48334740234824647,0.3733766233651332,0.6308602150425408,2.3504273504273505,2.4743589743589745,1.0021367521367521,0.10363247863247863
53,2008,1,5,Kevin Love,UCLA,39.0,1156.0,227.0,406.0,198.0,324.0,29.0,82.0,198.0,258.0,142.0,273.0,415.0,75.0,27.0,56.0,78.0,73.0,681.0,21.2,4.1,2.9,7.4,0.644,0.595,6.0,14.8,22.1,14.1,1.9,3.6,12.9,27.0,114.1,97.9,5.6,5.7,11.3,425.0,1.0,17.46153846153846,0.5591133004926109,0.6111111111111112,0.35365853658105295,0.7674418604621417,10.64102564102564,1.9230769230769231,0.6923076923076923,1.435897435897436
54,2008,1,10,Brook Lopez,Stanford,27.0,831.0,184.0,393.0,184.0,387.0,0.0,6.0,153.0,194.0,77.0,144.0,221.0,37.0,16.0,56.0,58.0,66.0,521.0,21.2,4.1,2.9,7.4,0.537,0.468,6.0,14.8,15.3,11.3,1.9,4.9,10.7,33.7,114.1,97.9,2.0,3.5,5.4,425.0,0.0,19.296296296296298,0.4681933842239186,0.4754521963824289,0.0,0.7886597938103678,8.185185185185185,1.3703703703703705,0.5925925925925926,2.074074074074074
55,2008,1,11,Jerryd Bayless,Arizona,30.0,1072.0,173.0,378.0,114.0,233.0,59.0,145.0,187.0,223.0,13.0,69.0,82.0,121.0,29.0,3.0,89.0,66.0,592.0,21.2,4.1,2.9,7.4,0.612,0.536,6.0,14.8,4.9,25.0,1.9,0.2,15.5,29.2,114.1,97.9,4.0,0.8,4.8,425.0,0.0,19.733333333333334,0.4576719576719577,0.4892703862660944,0.40689655172133177,0.8385650224177643,2.7333333333333334,4.033333333333333,0.9666666666666667,0.1
56,2008,1,13,Brandon Rush,Kansas,35.5,1140.5,178.0,389.5,115.5,249.5,62.5,140.0,66.5,93.5,53.0,150.5,203.5,70.5,22.0,28.5,80.5,49.5,485.0,21.2,4.1,2.9,7.4,0.5594999999999999,0.5375,6.0,14.8,9.85,11.3,1.9,1.75,15.75,21.75,114.1,97.9,2.3,2.65,4.9,425.0,0.0,13.648325358851675,0.45819737365698365,0.46276390629518943,0.45136629797962036,0.7207989315118638,5.744019138755981,1.9848484848484849,0.636762360446571,0.79585326953748
57,2008,1,17,Roy Hibbert,Georgetown,34.0,792.25,143.25,237.5,142.5,236.75,0.75,0.75,81.75,120.25,77.5,124.5,202.0,44.0,13.75,64.75,51.5,84.0,369.0,21.2,4.1,2.9,7.4,0.6105,0.586,6.0,14.8,16.0,13.2,1.9,6.249999999999999,16.175,24.575000000000003,114.1,97.9,2.9,2.6,5.5,425.0,1.0,10.728585161030015,0.5846787790205615,0.5836706438077135,0.24999999991666666,0.679083845070187,5.891335980030833,1.2944571409644938,0.4005181234041528,1.8811696054343114
58,2008,1,22,Courtney Lee,Western Kentucky,33.5,1053.5,217.5,467.0,154.5,308.5,63.0,158.5,100.0,126.0,53.0,114.5,167.5,69.0,60.0,22.5,78.0,86.0,598.0,21.2,4.1,2.9,7.4,0.5635,0.532,6.0,14.8,10.1,12.35,1.9,1.5,13.15,23.4,114.1,97.9,2.9,2.25,5.15,425.0,0.0,17.643817204301076,0.463553809705482,0.49737192936445496,0.3975765613671316,0.7722222222149229,5.011200716845877,2.057795698924731,1.7898745519713262,0.6630824372759856
59,2008,1,26,George Hill,IUPUI,5.0,142.0,27.0,53.0,23.0,40.0,4.0,13.0,15.0,23.0,11.0,16.0,27.0,10.0,8.0,0.0,20.0,16.0,73.0,21.2,4.1,2.9,7.4,0.5710000000000001,0.547,6.0,14.8,11.7,18.9,1.9,0.0,23.8,30.8,114.1,97.9,0.4,0.2,0.6,425.0,0.0,14.6,0.5094339622641509,0.575,0.30769230766863903,0.6521739130151228,5.4,2.0,1.6,0.0
60,2008,1,29,D.J. White,Indiana,31.0,959.5,179.5,303.5,179.0,302.0,0.5,1.5,121.0,173.5,78.0,164.0,242.0,24.0,20.0,59.0,51.0,79.5,480.5,21.2,4.1,2.9,7.4,0.6205,0.589,6.0,14.8,14.5,6.5,1.9,4.8,11.6,23.950000000000003,114.1,97.9,3.5,2.55,6.1,425.0,0.0,15.367293625914316,0.5885210084033613,0.5896723163841808,0.1666666666111111,0.6992701232485834,7.6321839080459775,0.7753396029258098,0.6353187042842215,1.9216300940438873
61,2008,1,30,J.R. Giddens,New Mexico,26.0,785.0,156.0,354.0,115.0,218.0,41.0,136.0,59.0,100.0,31.0,138.0,169.0,60.0,22.0,13.0,69.0,41.0,412.0,21.2,4.1,2.9,7.4,0.513,0.499,6.0,14.8,11.0,12.7,1.9,1.8,14.7,22.9,114.1,97.9,0.9,1.0,2.0,425.0,0.0,15.846153846153847,0.4406779661016949,0.5275229357798165,0.30147058823307743,0.5899999999941,6.5,2.3076923076923075,0.8461538461538461,0.5
62,2008,2,35,DeAndre Jordan,Texas A&M,35.0,703.0,113.0,183.0,113.0,183.0,0.0,0.0,52.0,119.0,66.0,144.0,210.0,15.0,7.0,44.0,57.0,67.0,278.0,21.2,4.1,2.9,7.4,0.58,0.617,6.0,14.8,11.0,12.7,1.9,1.8,19.2,22.9,114.1,97.9,1.6,2.8,4.4,425.0,1.0,7.942857142857143,0.6174863387978142,0.6174863387978142,0.0,0.4369747899122943,6.0,0.42857142857142855,0.2,1.2571428571428571
63,2008,2,38,Kyle Weaver,Washington State,25.0,489.0,46.0,119.0,44.0,97.0,2.0,22.0,27.0,49.0,26.0,53.0,79.0,50.0,15.0,9.0,47.0,41.0,121.0,21.2,4.1,2.9,7.4,0.425,0.395,6.0,14.8,10.0,24.8,1.9,1.5,24.8,22.0,114.1,97.9,-0.4,1.2,0.9,425.0,0.0,4.84,0.3865546218487395,0.4536082474226804,0.09090909090495868,0.55102040815202,3.16,2.0,0.6,0.36
64,2008,2,52,Darnell Jackson,Kansas,24.0,168.0,17.0,31.0,17.0,31.0,0.0,0.0,14.0,24.0,16.0,24.0,40.0,3.0,4.0,3.0,9.0,23.0,48.0,21.2,4.1,2.9,7.4,0.5660000000000001,0.5479999999999999,6.0,14.8,13.5,3.2,1.9,1.3,17.5,15.4,114.1,97.9,0.2,0.3,0.6,425.0,0.0,2.0,0.5483870967741935,0.5483870967741935,0.0,0.5833333333090278,1.6666666666666667,0.125,0.16666666666666666,0.125
65,2008,2,57,James Gist,Maryland,32.0,708.0,101.0,206.0,101.0,205.0,0.0,1.0,66.0,98.0,62.0,93.0,155.0,37.0,27.0,51.0,45.0,77.0,268.0,21.2,4.1,2.9,7.4,0.531,0.49,6.0,14.8,11.6,9.7,1.9,4.8,15.1,18.8,114.1,97.9,0.9,1.8,2.7,425.0,0.0,8.375,0.49029126213592233,0.4926829268292683,0.0,0.6734693877482298,4.84375,1.15625,0.84375,1.59375
66,2008,2,58,Joe Crawford,Kentucky,34.0,1097.0,178.0,401.0,115.0,221.0,63.0,180.0,58.0,91.0,50.0,87.0,137.0,83.0,27.0,10.0,64.0,65.0,477.0,21.2,4.1,2.9,7.4,0.537,0.522,6.0,14.8,11.0,12.7,1.9,1.8,12.6,22.9,114.1,97.9,1.7,1.1,2.8,425.0,0.0,14.029411764705882,0.44389027431421446,0.5203619909502263,0.3499999999980556,0.6373626373556334,4.029411764705882,2.4411764705882355,0.7941176470588235,0.29411764705882354
67,2008,2,59,Deron Washington,Virginia Tech,34.0,952.0,151.0,300.0,131.0,235.0,20.0,65.0,85.0,147.0,64.0,117.0,181.0,51.0,41.0,35.0,54.0,106.0,407.0,21.2,4.1,2.9,7.4,0.55,0.537,6.0,14.8,11.5,11.0,1.9,2.8,12.7,23.4,114.1,97.9,1.8,2.7,4.4,425.0,0.0,11.970588235294118,0.5033333333333333,0.5574468085106383,0.30769230768757394,0.5782312925130733,5.323529411764706,1.5,1.2058823529411764,1.0294117647058822
68,2009,1,1,Blake Griffin,Oklahoma,34.0,1051.0,242.0,391.5,240.5,386.5,1.5,5.0,153.5,260.5,121.5,281.0,402.5,70.5,36.0,34.5,96.0,85.5,639.0,21.2,4.1,2.9,7.4,0.614,0.6125,6.0,14.8,21.5,16.5,1.9,2.4000000000000004,15.65,29.3,114.1,97.9,4.449999999999999,3.15,7.6499999999999995,425.0,1.0,18.676190476190477,0.6107480029048656,0.6149825783972125,0.1874999999765625,0.5891693300721712,11.760606060606062,2.067099567099567,1.0571428571428572,1.00995670995671
69,2009,1,3,James Harden,Arizona State,34.5,1206.0,208.5,412.0,157.5,276.5,51.0,135.5,186.5,247.0,46.0,141.0,187.0,129.0,66.0,15.0,103.5,85.5,654.5,21.2,4.1,2.9,7.4,0.6194999999999999,0.5694999999999999,6.0,14.8,10.350000000000001,26.95,1.9,1.05,16.299999999999997,30.4,114.1,97.9,5.0,1.9,6.95,425.0,1.0,18.95420168067227,0.5079098867637263,0.5698857082940127,0.3816178141301739,0.7550099206318375,5.418067226890756,3.7319327731092438,1.9163865546218486,0.4365546218487395
70,2009,1,7,Stephen Curry,Davidson,34.666666666666664,1129.0,290.3333333333333,622.0,152.33333333333334,287.3333333333333,138.0,334.6666666666667,159.66666666666666,182.33333333333334,27.0,130.66666666666666,157.66666666666666,129.33333333333334,73.66666666666667,9.333333333333334,104.66666666666667,84.33333333333333,878.3333333333334,21.2,4.1,2.9,7.400000000000001,0.6203333333333333,0.5783333333333333,6.0,14.800000000000002,9.633333333333333,21.86666666666667,1.8999999999999997,1.4000000000000001,12.866666666666667,28.03333333333333,114.09999999999998,97.90000000000002,6.0,3.1,9.066666666666668,425.0,1.0,25.326252723311544,0.4666984280317725,0.5314341635479846,0.4113186359992671,0.8752353909271711,4.5473856209150325,3.7472766884531588,2.1269063180827885,0.266884531590414
71,2009,1,8,Jordan Hill,Arizona,34.0,1213.0,252.0,469.0,252.0,469.0,0.0,0.0,117.0,179.0,143.0,232.0,375.0,50.0,30.0,58.0,97.0,102.0,621.0,21.2,4.1,2.9,7.4,0.56,0.537,6.0,14.8,19.0,9.6,1.9,3.9,14.9,28.2,114.1,97.9,3.0,2.1,5.1,425.0,0.0,18.264705882352942,0.5373134328358209,0.5373134328358209,0.0,0.6536312849125496,11.029411764705882,1.4705882352941178,0.8823529411764706,1.7058823529411764
72,2009,1,11,Terrence Williams,Louisville,33.0,828.0,104.0,266.0,64.0,137.0,40.0,129.0,30.0,49.0,32.0,123.0,155.0,70.0,33.0,11.0,57.0,61.0,278.0,21.2,4.1,2.9,7.4,0.481,0.466,6.0,14.8,10.6,18.1,1.9,1.0,16.5,21.5,114.1,97.9,0.3,1.8,2.0,425.0,0.0,8.424242424242424,0.39097744360902253,0.46715328467153283,0.31007751937744127,0.6122448979466889,4.696969696969697,2.121212121212121,1.0,0.3333333333333333
73,2009,1,14,Earl Clark,Louisville,37.0,1269.0,202.0,442.0,171.0,347.0,31.0,95.0,90.0,139.0,102.0,220.0,322.0,119.0,38.0,51.0,119.0,71.0,525.0,21.2,4.1,2.9,7.4,0.517,0.4920000000000001,6.0,14.8,11.0,12.7,1.9,1.8,19.0,22.9,114.1,97.9,1.6,4.2,5.8,425.0,0.0,14.18918918918919,0.45701357466063347,0.49279538904899134,0.3263157894702493,0.6474820143838311,8.702702702702704,3.2162162162162162,1.027027027027027,1.3783783783783783
74,2009,1,15,Austin Daye,Gonzaga,34.0,895.0,159.0,333.0,123.0,249.0,36.0,84.0,77.0,109.0,36.0,196.0,232.0,37.0,24.0,70.0,73.0,97.0,431.0,21.2,4.1,2.9,7.4,0.56,0.532,6.0,14.8,14.5,7.8,1.9,6.2,15.9,26.0,114.1,97.9,2.1,3.6,5.7,425.0,0.0,12.676470588235293,0.4774774774774775,0.4939759036144578,0.4285714285663265,0.7064220183421429,6.823529411764706,1.088235294117647,0.7058823529411765,2.0588235294117645
75,2009,1,20,Eric Maynor,Virginia Commonwealth,35.0,1214.0,161.0,380.0,138.0,321.0,23.0,59.0,140.0,180.0,22.0,126.0,148.0,224.0,48.0,7.0,73.0,75.0,485.0,21.2,4.1,2.9,7.4,0.521,0.454,6.0,14.8,11.0,12.7,1.9,1.8,13.6,22.9,114.1,97.9,1.5,2.5,4.0,425.0,0.0,13.857142857142858,0.4236842105263158,0.42990654205607476,0.389830508467969,0.7777777777734568,4.228571428571429,6.4,1.3714285714285714,0.2
76,2009,1,21,Darren Collison,UCLA,39.0,749.0,78.0,194.0,59.0,136.0,19.0,58.0,40.0,51.0,16.0,55.0,71.0,88.0,35.0,2.0,77.0,54.0,215.0,21.2,4.1,2.9,7.4,0.493,0.451,6.0,14.8,6.1,23.7,1.9,0.2,26.1,21.2,114.1,97.9,0.4,1.4,1.8,425.0,0.0,5.512820512820513,0.4020618556701031,0.4338235294117647,0.32758620689090373,0.7843137254748175,1.8205128205128205,2.2564102564102564,0.8974358974358975,0.05128205128205128
77,2009,1,29,Toney Douglas,Florida State,30.0,865.0,143.0,301.0,112.0,223.0,31.0,78.0,63.0,80.0,23.0,59.0,82.0,87.0,35.0,8.0,73.0,53.0,380.0,21.2,4.1,2.9,7.4,0.56,0.527,6.0,14.8,6.0,20.1,1.9,0.7,17.7,24.1,114.1,97.9,1.8,0.9,2.6,425.0,0.0,12.666666666666666,0.4750830564784053,0.5022421524663677,0.3974358974308021,0.7874999999901562,2.7333333333333334,2.9,1.1666666666666667,0.26666666666666666
78,2009,2,33,Dante Cunningham,Villanova,35.5,1050.5,171.5,329.0,171.0,327.5,0.5,1.5,106.0,145.5,92.5,138.0,230.5,35.5,44.5,33.5,69.0,99.5,449.5,21.2,4.1,2.9,7.4,0.5695000000000001,0.5205,6.0,14.8,11.25,9.149999999999999,1.9,1.75,15.75,19.85,114.1,97.9,2.2,2.95,5.1,425.0,0.0,12.401116427432218,0.5188422753356734,0.5187072534197263,0.49999999949999996,0.7376951377096217,6.418660287081339,0.9820574162679426,1.2547846889952154,0.921451355661882
79,2009,2,35,DaJuan Summers,Georgetown,33.0,899.0,123.0,287.0,72.0,138.0,51.0,149.0,70.0,99.0,33.0,145.0,178.0,50.0,34.0,19.0,67.0,80.0,367.0,21.2,4.1,2.9,7.4,0.5489999999999999,0.517,6.0,14.8,11.9,11.4,1.9,1.6,16.7,24.6,114.1,97.9,1.7,2.0,3.7,425.0,0.0,11.121212121212121,0.42857142857142855,0.5217391304347826,0.3422818791923337,0.7070707070635649,5.393939393939394,1.5151515151515151,1.0303030303030303,0.5757575757575758
80,2009,2,38,Jon Brockman,Washington,32.0,1009.0,237.0,442.0,237.0,442.0,0.0,0.0,94.0,181.0,141.0,229.0,370.0,35.0,21.0,8.0,76.0,94.0,568.0,21.2,4.1,2.9,7.4,0.5379999999999999,0.536,6.0,14.8,11.0,12.7,1.9,1.8,12.6,22.9,114.1,97.9,2.0,2.5,4.5,425.0,0.0,17.75,0.5361990950226244,0.5361990950226244,0.0,0.5193370165717164,11.5625,1.09375,0.65625,0.25
81,2009,2,41,Jodie Meeks,Kentucky,34.0,751.0,95.0,227.0,51.0,106.0,44.0,121.0,61.0,68.0,29.0,67.0,96.0,51.0,32.0,2.0,40.0,44.0,295.0,21.2,4.1,2.9,7.4,0.569,0.515,6.0,14.8,11.0,12.7,1.9,1.8,13.4,22.9,114.1,97.9,1.5,0.8,2.3,425.0,0.0,8.676470588235293,0.4185022026431718,0.4811320754716981,0.3636363636333584,0.8970588235162197,2.823529411764706,1.5,0.9411764705882353,0.058823529411764705
82,2009,2,50,Goran Suton,Michigan State,31.5,656.5,81.5,160.5,71.0,136.0,10.5,24.5,40.5,49.0,64.5,114.0,178.5,32.5,24.5,15.5,42.5,63.5,214.0,21.2,4.1,2.9,7.4,0.5555,0.5185,6.0,14.8,15.100000000000001,8.95,1.9,2.0,19.9,16.4,114.1,97.9,1.3,1.7999999999999998,3.1,425.0,0.0,6.734879032258064,0.4958873379860419,0.5093718338399189,0.21874999999544273,0.792471685518213,5.622479838709678,1.0231854838709677,0.7721774193548387,0.49193548387096775
83,2009,2,51,Jack McClinton,Miami (FL),31.0,976.0,163.0,403.0,72.0,196.0,91.0,207.0,102.0,114.0,14.0,63.0,77.0,66.0,22.0,1.0,74.0,70.0,519.0,21.2,4.1,2.9,7.4,0.568,0.517,6.0,14.8,11.0,12.7,1.9,1.8,13.9,22.9,114.1,97.9,2.5,0.7,3.2,425.0,0.0,16.741935483870968,0.4044665012406948,0.3673469387755102,0.4396135265679246,0.8947368420974146,2.4838709677419355,2.129032258064516,0.7096774193548387,0.03225806451612903
