,year_drafted,round,pick_overall,player,school_name,g,mp,fg,fga,fg2,fg2a,fg3,fg3a,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,per,obpm,dbpm,bpm,ts_pct,efg_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,off_rtg,def_rtg,ows,dws,ws,pprod,allStar,pts_pg,fg_p,fg2_p,fg3_p,ft_p,trb_p,ast_p,stl_p,blk_p
84,2009,2,59,Chinemelu Elonu,Texas A&M,34.0,810.0,129.0,194.0,129.0,194.0,0.0,0.0,76.0,121.0,97.0,152.0,249.0,10.0,10.0,53.0,62.0,95.0,334.0,21.2,4.1,2.9,7.4,0.664,0.665,6.0,14.8,11.0,12.7,1.9,1.8,19.8,22.9,114.1,97.9,2.9,2.2,5.1,425.0,0.0,9.823529411764707,0.6649484536082474,0.6649484536082474,0.0,0.6280991735485281,7.323529411764706,0.29411764705882354,0.29411764705882354,1.5588235294117647
85,2009,2,60,Robert Dozier,Memphis,37.0,679.0,69.0,171.0,63.0,144.0,6.0,27.0,63.0,84.0,86.0,117.0,203.0,22.0,21.0,42.0,44.0,72.0,207.0,21.2,4.1,2.9,7.4,0.491,0.421,6.0,14.8,11.0,12.7,1.9,1.8,17.3,22.9,114.1,97.9,0.3,2.7,3.0,425.0,0.0,5.594594594594595,0.40350877192982454,0.4375,0.22222222221399177,0.7499999999910714,5.486486486486487,0.5945945945945946,0.5675675675675675,1.135135135135135
86,2010,1,1,John Wall,Kentucky,37.0,1288.0,202.0,438.0,165.0,324.0,37.0,114.0,175.0,232.0,30.0,129.0,159.0,241.0,66.0,19.0,149.0,72.0,616.0,22.3,4.1,2.9,7.4,0.562,0.503,2.7,10.1,6.6,34.8,2.9,1.5,21.4,25.7,111.7,94.1,3.7,2.6,6.3,669.0,1.0,16.64864864864865,0.4611872146118721,0.5092592592592593,0.3245614035059249,0.7543103448243349,4.297297297297297,6.513513513513513,1.7837837837837838,0.5135135135135135
87,2010,1,2,Evan Turner,Ohio State,37.0,1004.0,109.0,232.0,86.0,163.0,23.0,69.0,72.0,103.0,33.0,131.0,164.0,98.0,47.0,19.0,99.0,90.0,313.0,21.2,4.1,2.9,7.4,0.557,0.519,6.0,14.8,11.0,12.7,1.9,1.8,26.1,22.9,114.1,97.9,1.6,2.2,3.8,425.0,0.0,8.45945945945946,0.4698275862068966,0.5276073619631901,0.3333333333285024,0.6990291262068055,4.4324324324324325,2.6486486486486487,1.2702702702702702,0.5135135135135135
88,2010,1,5,DeMarcus Cousins,Kentucky,38.0,893.0,206.0,369.0,205.0,363.0,1.0,6.0,162.0,268.0,154.0,220.0,374.0,38.0,37.0,67.0,78.0,122.0,575.0,34.2,4.1,2.9,7.4,0.579,0.56,19.8,24.8,22.5,9.2,2.4,7.5,13.6,30.5,118.5,83.9,3.8,2.7,6.5,555.0,1.0,15.131578947368421,0.5582655826558266,0.5647382920110193,0.16666666663888888,0.6044776119380431,9.842105263157896,1.0,0.9736842105263158,1.763157894736842
89,2010,1,9,Gordon Hayward,Butler,34.5,1142.0,149.0,317.0,91.0,160.0,58.0,157.0,140.0,170.0,59.0,197.0,256.0,62.5,44.0,30.0,69.0,71.0,496.0,22.75,4.1,2.9,7.4,0.6285,0.569,6.8,19.1,14.0,13.05,1.95,2.65,14.7,22.1,115.6,94.0,3.95,3.2,7.1,487.0,1.0,14.29222972972973,0.4713670867872587,0.5574568908779781,0.37090097402360134,0.8216099163627782,7.355996621621622,1.8222128378378377,1.2905405405405406,0.8741554054054055
90,2010,1,10,Paul George,Fresno State,31.5,1069.0,160.0,358.0,99.0,204.0,61.0,154.0,106.0,132.0,59.0,152.0,211.0,75.5,61.5,29.0,86.5,88.0,487.0,22.75,4.1,2.9,7.4,0.579,0.5325,6.35,16.8,11.65,17.299999999999997,2.95,2.55,17.05,24.95,110.85,96.4,2.5999999999999996,1.5,4.15,447.0,1.0,15.558316430020284,0.44724869087475316,0.485271467077397,0.4000509619033331,0.8030303030242195,6.738336713995944,2.4437119675456387,1.9710953346855984,0.9137931034482758
91,2010,1,16,Luke Babbitt,Nevada,34.0,1110.0,194.0,425.0,161.0,348.0,33.0,77.0,152.0,176.0,63.0,188.0,251.0,47.0,24.0,24.0,65.0,61.0,573.0,21.2,4.1,2.9,7.4,0.563,0.495,6.0,14.8,11.0,12.7,1.9,1.8,11.3,22.9,114.1,97.9,2.9,2.3,5.3,425.0,0.0,16.852941176470587,0.45647058823529413,0.46264367816091956,0.42857142856586267,0.8636363636314567,7.382352941176471,1.3823529411764706,0.7058823529411765,0.7058823529411765
92,2010,1,21,Craig Brackins,Iowa State,32.0,887.0,137.0,316.0,116.0,241.0,21.0,75.0,71.0,97.0,41.0,119.0,160.0,41.0,10.0,31.0,54.0,57.0,366.0,21.2,4.1,2.9,7.4,0.505,0.467,6.0,14.8,10.3,11.6,1.9,2.5,13.0,25.1,114.1,97.9,0.8,1.5,2.3,425.0,0.0,11.4375,0.43354430379746833,0.48132780082987553,0.2799999999962667,0.7319587628790519,5.0,1.28125,0.3125,0.96875
93,2010,1,24,Damion James,Texas,35.0,908.0,99.0,201.0,98.0,190.0,1.0,11.0,66.0,111.0,89.0,164.0,253.0,32.0,20.0,42.0,52.0,100.0,265.0,21.2,4.1,2.9,7.4,0.522,0.495,6.0,14.8,14.8,6.3,1.9,3.1,17.0,16.2,114.1,97.9,0.7,2.3,3.0,425.0,0.0,7.571428571428571,0.4925373134328358,0.5157894736842106,0.09090909090082644,0.5945945945892379,7.228571428571429,0.9142857142857143,0.5714285714285714,1.2
94,2010,1,26,Quincy Pondexter,Washington,35.0,983.0,165.0,323.0,162.0,309.0,3.0,14.0,89.0,120.0,97.0,110.0,207.0,55.0,25.0,13.0,66.0,98.0,422.0,21.2,4.1,2.9,7.4,0.555,0.515,6.0,14.8,11.0,12.7,1.9,1.8,14.8,22.9,114.1,97.9,1.9,2.3,4.2,425.0,0.0,12.057142857142857,0.5108359133126935,0.5242718446601942,0.21428571427040816,0.7416666666604861,5.914285714285715,1.5714285714285714,0.7142857142857143,0.37142857142857144
95,2010,2,33,Hassan Whiteside,Marshall,34.0,889.0,167.0,319.0,164.0,314.0,3.0,5.0,110.0,187.0,92.0,211.0,303.0,10.0,19.0,182.0,64.0,82.0,447.0,29.1,4.1,2.9,7.4,0.5479999999999999,0.528,11.9,23.8,18.3,2.2,1.2,18.8,13.6,25.8,107.9,85.8,2.0,2.5,4.5,411.0,0.0,13.147058823529411,0.5235109717868338,0.5222929936305732,0.59999999988,0.5882352941145015,8.911764705882353,0.29411764705882354,0.5588235294117647,5.352941176470588
96,2010,2,40,Lance Stephenson,Cincinnati,34.0,960.0,162.0,368.0,146.0,295.0,16.0,73.0,79.0,119.0,63.0,119.0,182.0,84.0,31.0,6.0,81.0,66.0,419.0,17.9,4.1,2.9,7.4,0.493,0.462,7.3,14.0,10.6,19.1,1.9,0.7,16.0,26.2,101.4,100.3,1.4,1.3,2.8,413.0,0.0,12.323529411764707,0.44021739130434784,0.49491525423728816,0.21917808218877838,0.6638655462129087,5.352941176470588,2.4705882352941178,0.9117647058823529,0.17647058823529413
97,2010,2,42,Da'Sean Butler,West Virginia,38.0,1360.0,208.0,503.0,138.0,305.0,70.0,198.0,168.0,213.0,61.0,176.0,237.0,119.0,37.0,15.0,68.0,82.0,654.0,22.5,4.1,2.9,7.4,0.541,0.483,5.0,15.4,10.0,19.2,1.7,1.3,10.1,25.0,121.3,98.5,5.0,2.1,7.1,616.0,0.0,17.210526315789473,0.4135188866799205,0.4524590163934426,0.353535353533568,0.7887323943624942,6.2368421052631575,3.1315789473684212,0.9736842105263158,0.39473684210526316
98,2010,2,46,Gani Lawal,Georgia Tech,32.0,554.0,90.0,158.0,90.0,157.0,0.0,1.0,49.0,99.0,52.0,61.0,113.0,9.0,12.0,32.0,54.0,84.0,229.0,21.2,4.1,2.9,7.4,0.5579999999999999,0.57,6.0,14.8,12.0,3.1,1.9,4.2,20.8,22.3,114.1,97.9,0.9,0.8,1.7,425.0,0.0,7.15625,0.569620253164557,0.5732484076433121,0.0,0.4949494949444954,3.53125,0.28125,0.375,1.0
99,2010,2,52,Luke Harangody,Notre Dame,33.0,958.0,259.0,518.0,256.0,509.0,3.0,9.0,151.0,198.0,116.0,235.0,351.0,55.0,26.0,29.0,76.0,85.0,672.0,21.2,4.1,2.9,7.4,0.5489999999999999,0.503,6.0,14.8,19.0,13.7,1.9,1.9,11.0,34.4,114.1,97.9,2.6,2.9,5.5,425.0,0.0,20.363636363636363,0.5,0.5029469548133595,0.3333333332962963,0.7626262626224111,10.636363636363637,1.6666666666666667,0.7878787878787878,0.8787878787878788
100,2010,2,54,Willie Warren,Oklahoma,28.5,903.0,139.0,303.0,90.5,164.5,48.5,138.5,107.5,136.5,16.0,58.5,74.5,99.5,31.0,1.5,80.0,64.5,434.0,20.1,4.1,2.9,7.4,0.5865,0.5325,4.15,12.15,4.9,23.4,1.85,0.15000000000000002,18.25,25.549999999999997,109.25,104.55000000000001,2.4,0.7,3.15,384.5,0.0,15.458333333333332,0.45527200072654617,0.5473950524737632,0.3407502863662149,0.7880487541738951,2.753968253968254,3.617063492063492,1.0694444444444444,0.051587301587301584
101,2010,2,55,Jeremy Evans,Western Kentucky,34.0,826.0,113.33333333333333,177.66666666666666,109.66666666666667,167.0,3.6666666666666665,10.666666666666666,50.0,72.66666666666667,80.66666666666667,121.33333333333333,202.0,18.666666666666668,21.666666666666668,60.0,35.333333333333336,85.66666666666667,280.3333333333333,22.7,4.1,2.9,7.400000000000001,0.66,0.6486666666666666,8.5,15.800000000000002,13.266666666666666,7.066666666666667,1.8999999999999997,5.133333333333334,14.833333333333334,18.333333333333332,120.43333333333332,97.26666666666667,2.4000000000000004,2.3333333333333335,4.8,394.0,0.0,8.245098039215685,0.6361032393609225,0.6570743307894387,0.22368421051198442,0.6839678997219015,5.9411764705882355,0.5490196078431373,0.6372549019607843,1.7647058823529411
102,2011,1,1,Kyrie Irving,Duke,11.0,303.0,55.0,104.0,37.0,65.0,18.0,39.0,64.0,71.0,6.0,31.0,37.0,47.0,16.0,6.0,27.0,23.0,192.0,32.5,10.8,3.5,14.3,0.6970000000000001,0.615,2.3,10.6,6.7,29.8,3.0,1.8,16.4,26.4,135.1,92.7,1.8,0.6,2.4,189.0,1.0,17.454545454545453,0.5288461538461539,0.5692307692307692,0.46153846152662725,0.9014084506915294,3.3636363636363638,4.2727272727272725,1.4545454545454546,0.5454545454545454
103,2011,1,8,Brandon Knight,Kentucky,38.0,1363.0,217.0,513.0,130.0,282.0,87.0,231.0,136.0,171.0,25.0,128.0,153.0,159.0,25.0,8.0,120.0,83.0,657.0,19.3,5.4,0.5,5.9,0.5529999999999999,0.508,2.2,10.2,6.3,23.4,1.1,0.6,16.8,27.0,109.9,101.5,3.6,1.8,5.3,652.0,0.0,17.289473684210527,0.42300194931773877,0.46099290780141844,0.3766233766217462,0.7953216374222496,4.026315789473684,4.184210526315789,0.6578947368421053,0.21052631578947367
104,2011,1,11,Klay Thompson,Washington State,32.666666666666664,1122.3333333333333,199.66666666666666,471.3333333333333,119.0,264.6666666666667,80.66666666666667,206.66666666666666,105.33333333333333,127.33333333333333,29.666666666666668,128.66666666666666,158.33333333333334,86.33333333333333,43.333333333333336,24.666666666666668,96.33333333333333,80.33333333333333,585.3333333333334,22.766666666666666,4.999999999999999,3.0,8.299999999999999,0.547,0.509,4.233333333333333,14.1,9.466666666666667,17.7,2.3666666666666667,2.4,15.333333333333334,28.899999999999995,109.83333333333333,99.3,2.6333333333333333,1.8333333333333333,4.466666666666667,558.3333333333334,1.0,17.9164797883963,0.42285924749860987,0.44735972658633355,0.3913771864971854,0.8474228211760225,4.848714852509919,2.6240488375213236,1.3251681904433328,0.7523048320012267
105,2011,1,12,Alec Burks,Colorado,38.0,1193.0,251.0,535.0,223.0,439.0,28.0,96.0,249.0,302.0,91.0,156.0,247.0,112.0,41.0,12.0,99.0,89.0,779.0,29.4,7.3,-0.1,7.2,0.574,0.495,9.2,14.8,12.1,19.6,2.0,1.0,12.7,32.3,120.2,106.0,5.6,1.0,6.6,771.0,0.0,20.5,0.4691588785046729,0.5079726651480638,0.29166666666362845,0.824503311255548,6.5,2.9473684210526314,1.0789473684210527,0.3157894736842105
106,2011,1,15,Kawhi Leonard,San Diego State,35.0,1118.0,188.5,420.0,168.0,338.0,20.5,82.0,97.5,131.0,115.0,243.0,358.0,78.0,49.0,22.5,76.5,87.0,495.0,24.85,4.0,4.05,8.25,0.5135000000000001,0.474,12.65,24.9,18.95,14.35,2.75,2.25,13.9,25.950000000000003,111.0,88.44999999999999,3.05,2.85,5.9,507.5,1.0,14.10375816993464,0.44950252343186736,0.5003985919403814,0.24791293977039985,0.7425582080697288,10.218954248366014,2.2197712418300655,1.3995098039215685,0.6446078431372549
107,2011,1,21,Nolan Smith,Duke,38.0,1349.0,239.0,542.0,179.0,389.0,60.0,153.0,122.0,159.0,35.0,71.0,106.0,114.0,47.0,9.0,70.0,67.0,660.0,20.4,4.1,2.9,7.4,0.534,0.496,2.9,5.8,4.4,17.7,2.1,0.6,10.2,25.2,117.9,97.3,4.4,2.3,6.7,616.0,0.0,17.36842105263158,0.44095940959409596,0.4601542416452442,0.392156862742535,0.767295597479451,2.789473684210526,3.0,1.236842105263158,0.23684210526315788
108,2011,1,26,Jordan Hamilton,Texas,34.0,676.0,123.0,300.0,65.0,141.0,58.0,159.0,37.0,64.0,34.0,92.0,126.0,50.0,27.0,12.0,47.0,43.0,341.0,19.4,4.1,2.9,7.4,0.516,0.507,5.3,13.8,9.7,13.5,2.2,1.6,12.5,25.3,108.6,95.7,1.5,1.2,2.7,316.0,0.0,10.029411764705882,0.41,0.46099290780141844,0.3647798742115423,0.5781249999909668,3.7058823529411766,1.4705882352941178,0.7941176470588235,0.35294117647058826
109,2011,1,27,JaJuan Johnson,Purdue,34.0,563.0,67.0,159.0,67.0,157.0,0.0,2.0,48.0,74.0,37.0,69.0,106.0,10.0,14.0,34.0,20.0,57.0,182.0,21.2,4.1,2.9,7.4,0.469,0.421,6.0,14.8,11.0,12.7,1.9,1.8,9.3,22.9,114.1,97.9,0.0,2.0,1.9,425.0,0.0,5.352941176470588,0.42138364779874216,0.4267515923566879,0.0,0.6486486486398831,3.1176470588235294,0.29411764705882354,0.4117647058823529,1.0
110,2011,1,30,Jimmy Butler,Marquette,35.0,687.0,55.0,107.0,55.0,103.0,0.0,4.0,86.0,112.0,75.0,63.0,138.0,26.0,17.0,16.0,17.0,66.0,196.0,21.2,4.1,2.9,7.4,0.612,0.514,6.0,14.8,11.8,6.6,1.9,1.9,9.6,12.6,114.1,97.9,1.3,1.4,2.7,425.0,0.0,5.6,0.514018691588785,0.5339805825242718,0.0,0.7678571428502869,3.942857142857143,0.7428571428571429,0.4857142857142857,0.45714285714285713
111,2011,2,34,Shelvin Mack,Butler,38.0,1219.0,201.0,493.0,114.0,247.0,87.0,246.0,120.0,156.0,27.0,143.0,170.0,131.0,30.0,3.0,93.0,66.0,609.0,21.0,5.3,1.0,6.3,0.537,0.496,2.6,14.4,8.4,24.9,1.5,0.3,14.1,28.6,109.9,100.9,3.3,1.6,5.0,593.0,0.0,16.026315789473685,0.4077079107505071,0.46153846153846156,0.3536585365839282,0.7692307692258383,4.473684210526316,3.4473684210526314,0.7894736842105263,0.07894736842105263
112,2011,2,35,Tyler Honeycutt,UCLA,26.0,719.0,69.0,139.0,59.0,110.0,10.0,29.0,39.0,65.0,53.0,116.0,169.0,70.0,39.0,31.0,63.0,60.0,187.0,17.7,4.1,2.9,7.4,0.55,0.532,9.5,19.9,14.8,19.2,3.3,4.8,27.1,17.4,99.9,97.9,0.7,1.2,1.9,219.0,0.0,7.1923076923076925,0.49640287769784175,0.5363636363636364,0.3448275861950059,0.5999999999907693,6.5,2.6923076923076925,1.5,1.1923076923076923
113,2011,2,37,Trey Thompkins,Georgia,28.0,729.0,134.0,309.0,101.0,223.0,33.0,86.0,53.0,73.0,58.0,148.0,206.0,22.0,27.0,31.0,68.0,48.0,354.0,21.2,4.1,2.9,7.4,0.515,0.487,6.0,14.8,15.3,7.5,1.9,3.2,16.5,27.4,114.1,97.9,1.0,1.4,2.4,425.0,0.0,12.642857142857142,0.4336569579288026,0.452914798206278,0.3837209302280963,0.7260273972503284,7.357142857142857,0.7857142857142857,0.9642857142857143,1.1071428571428572
114,2011,2,40,Jon Leuer,Wisconsin,24.0,691.0,142.0,272.0,124.0,226.0,18.0,46.0,67.0,93.0,35.0,104.0,139.0,39.0,13.0,32.0,24.0,50.0,369.0,30.0,4.1,2.9,7.4,0.584,0.555,6.4,20.0,13.0,14.9,1.3,5.2,7.1,28.4,122.1,93.1,2.9,1.5,4.4,332.0,0.0,15.375,0.5220588235294118,0.5486725663716814,0.3913043478175804,0.7204301075191352,5.791666666666667,1.625,0.5416666666666666,1.3333333333333333
115,2011,2,44,Charles Jenkins,Hofstra,34.0,1234.0,235.0,531.0,172.0,377.0,63.0,154.0,169.0,210.0,38.0,116.0,154.0,134.0,61.0,19.0,108.0,89.0,702.0,23.6,4.1,2.9,7.4,0.556,0.502,3.1,10.1,6.5,25.0,2.9,1.6,14.6,28.5,112.4,99.7,3.8,1.8,5.6,659.0,0.0,20.647058823529413,0.4425612052730697,0.4562334217506631,0.4090909090882527,0.8047619047580726,4.529411764705882,3.9411764705882355,1.7941176470588236,0.5588235294117647
116,2011,2,45,Josh Harrellson,Kentucky,38.0,1083.0,127.0,208.0,125.0,198.0,2.0,10.0,33.0,56.0,140.0,189.0,329.0,30.0,35.0,57.0,28.0,91.0,289.0,22.3,5.4,6.0,11.4,0.616,0.615,15.2,18.9,17.1,5.1,2.0,5.2,10.7,12.5,134.3,92.6,3.2,2.3,5.5,324.0,0.0,7.605263157894737,0.6105769230769231,0.6313131313131313,0.19999999998,0.5892857142751914,8.657894736842104,0.7894736842105263,0.9210526315789473,1.5
117,2011,2,50,Lavoy Allen,Temple,33.0,1120.0,154.0,321.0,149.0,304.0,5.0,17.0,69.0,99.0,88.0,195.0,283.0,75.0,23.0,61.0,54.0,75.0,382.0,20.3,1.2,5.3,6.6,0.519,0.488,9.3,20.2,14.8,13.6,1.3,5.4,12.8,19.8,110.0,93.1,2.2,2.4,4.6,397.0,0.0,11.575757575757576,0.4797507788161994,0.4901315789473684,0.2941176470415225,0.6969696969626569,8.575757575757576,2.272727272727273,0.696969696969697,1.8484848484848484
118,2011,2,52,Vernon Macklin,Florida,34.0,859.0,156.0,257.0,156.0,257.0,0.0,0.0,47.0,80.0,91.0,97.0,188.0,26.0,20.0,29.0,46.0,81.0,359.0,22.2,4.1,2.9,7.4,0.608,0.607,11.9,12.9,12.4,6.5,1.4,3.5,13.5,19.9,119.0,100.5,2.4,1.2,3.6,331.0,0.0,10.558823529411764,0.6070038910505836,0.6070038910505836,0.0,0.5874999999926562,5.529411764705882,0.7647058823529411,0.5882352941176471,0.8529411764705882
119,2011,2,53,DeAndre Liggins,Kentucky,29.0,445.0,36.0,86.0,22.0,42.0,14.0,44.0,23.0,39.0,18.0,48.0,66.0,24.0,20.0,8.0,17.0,42.0,109.0,12.7,4.1,2.9,7.4,0.521,0.5,4.6,10.9,8.0,8.8,2.6,1.8,14.0,13.0,112.8,94.1,0.6,0.9,1.5,110.0,0.0,3.7586206896551726,0.4186046511627907,0.5238095238095238,0.3181818181745868,0.5897435897284682,2.2758620689655173,0.8275862068965517,0.6896551724137931,0.27586206896551724
120,2012,1,1,Anthony Davis,Kentucky,40.0,1281.0,210.0,337.0,207.0,317.0,3.0,20.0,144.0,203.0,119.0,296.0,415.0,50.0,54.0,186.0,41.0,78.0,567.0,35.1,7.8,10.8,18.7,0.654,0.628,11.6,25.6,19.0,7.5,2.5,13.7,8.6,18.8,139.0,80.7,5.9,4.1,9.9,550.0,1.0,14.175,0.6231454005934718,0.6529968454258676,0.1499999999925,0.7093596059078358,10.375,1.25,1.35,4.65
121,2012,1,3,Bradley Beal,Florida,37.0,1267.0,175.0,393.0,112.0,207.0,63.0,186.0,133.0,173.0,50.0,199.0,249.0,83.0,51.0,31.0,79.0,76.0,546.0,22.0,5.3,3.3,8.6,0.575,0.525,4.8,20.3,12.3,12.7,2.5,2.6,14.3,23.0,115.4,96.9,3.6,2.1,5.7,522.0,1.0,14.756756756756756,0.44529262086513993,0.5410628019323671,0.3387096774175338,0.7687861271631863,6.72972972972973,2.2432432432432434,1.3783783783783783,0.8378378378378378
122,2012,1,4,Dion Waiters,Syracuse,37.0,891.0,170.0,357.0,129.0,244.0,41.0,113.0,86.0,118.0,18.0,67.0,85.0,92.0,67.0,12.0,48.0,69.0,467.0,26.3,7.4,2.4,9.8,0.565,0.534,2.4,8.8,5.6,21.2,4.6,1.5,10.4,26.7,118.6,93.9,3.2,1.7,5.0,430.0,0.0,12.621621621621621,0.47619047619047616,0.5286885245901639,0.3628318584038687,0.7288135593158575,2.2972972972972974,2.4864864864864864,1.8108108108108107,0.32432432432432434
123,2012,1,5,Thomas Robinson,Kansas,33.0,482.0,101.0,168.0,101.0,168.0,0.0,0.0,49.0,96.0,74.0,138.0,212.0,20.0,14.0,22.0,43.0,67.0,251.0,27.5,2.9,4.6,7.4,0.588,0.601,19.1,30.7,25.3,8.0,1.7,4.9,16.8,26.1,112.7,85.8,1.4,1.3,2.8,245.0,0.0,7.606060606060606,0.6011904761904762,0.6011904761904762,0.0,0.5104166666613498,6.424242424242424,0.6060606060606061,0.42424242424242425,0.6666666666666666
124,2012,1,6,Damian Lillard,Weber State,26.0,840.75,146.0,327.5,84.5,170.0,61.5,157.5,130.0,150.0,10.75,100.25,111.0,90.5,32.25,4.75,61.5,55.25,483.5,27.025,6.25,0.8250000000000001,7.25,0.60175,0.5342500000000001,2.95,14.150000000000002,8.075000000000001,24.75,2.325,0.625,14.425,29.075,120.07500000000002,101.35000000000001,3.575,0.85,4.4,481.0,1.0,18.39677419354839,0.4424271668112909,0.5006437132300277,0.3801798409071025,0.8597922365454409,4.183618951612903,3.445967741935484,1.2655745967741936,0.18533266129032255
125,2012,2,31,Jeffery Taylor,Vanderbilt,33.5,981.0,173.0,348.5,135.5,250.0,37.5,98.5,95.5,148.0,79.5,116.5,196.0,57.5,37.5,14.0,74.0,71.5,479.0,22.45,5.25,2.55,8.0,0.5694999999999999,0.544,7.2,14.05,12.350000000000001,14.0,2.15,1.2999999999999998,15.3,25.95,114.25,98.85,2.75,1.5,4.25,485.5,0.0,14.150089605734767,0.49740138246452886,0.5427536231884058,0.32129455909540416,0.6478715117034198,5.874551971326165,1.7159498207885306,1.1066308243727598,0.4157706093189964
