,year_drafted,round,pick_overall,player,school_name,g,mp,fg,fga,fg2,fg2a,fg3,fg3a,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,per,obpm,dbpm,bpm,ts_pct,efg_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,off_rtg,def_rtg,ows,dws,ws,pprod,allStar,pts_pg,fg_p,fg2_p,fg3_p,ft_p,trb_p,ast_p,stl_p,blk_p
126,2012,2,35,Draymond Green,Michigan State,36.25,904.75,135.75,290.75,113.0,227.75,22.75,63.0,85.0,123.75,70.75,203.25,274.0,106.25,45.0,29.0,69.25,99.0,379.25,24.275000000000002,5.0,5.074999999999999,10.274999999999999,0.55,0.517,8.549999999999999,23.425,17.725,23.025,2.7750000000000004,3.3,16.85,22.2,112.85,90.92500000000001,2.3999999999999995,2.4000000000000004,4.8,473.5,1.0,10.50516693163752,0.48883083908424213,0.509223314102272,0.219849083785392,0.6732253898772491,7.580683624801272,2.9556836248012726,1.2519872813990462,0.8064387917329094
127,2012,2,38,Quincy Miller,Baylor,37.0,903.0,138.0,309.0,114.0,240.0,24.0,69.0,93.0,114.0,54.0,128.0,182.0,53.0,25.0,24.0,66.0,69.0,393.0,19.4,2.5,2.4,4.8,0.541,0.485,7.5,17.5,12.5,11.6,1.7,2.9,15.4,23.9,110.1,98.8,2.1,1.3,3.5,377.0,0.0,10.621621621621621,0.44660194174757284,0.475,0.34782608695148076,0.8157894736770545,4.918918918918919,1.4324324324324325,0.6756756756756757,0.6486486486486487
128,2012,2,41,Tyshawn Taylor,Kansas,39.0,1303.0,226.0,474.0,168.0,322.0,58.0,152.0,137.0,199.0,8.0,83.0,91.0,186.0,52.0,6.0,138.0,77.0,647.0,19.8,5.0,1.0,6.0,0.569,0.5379999999999999,0.7,7.5,4.2,29.7,2.4,0.5,19.5,27.5,106.9,97.7,3.1,2.1,5.2,635.0,0.0,16.58974358974359,0.4767932489451477,0.5217391304347826,0.3815789473659107,0.6884422110518169,2.3333333333333335,4.769230769230769,1.3333333333333333,0.15384615384615385
129,2012,2,43,Mike Scott,Virginia,28.0,774.0,111.0,204.0,109.0,198.0,2.0,6.0,63.0,85.0,95.0,113.0,208.0,21.0,24.0,9.0,49.0,68.0,287.0,21.2,4.1,2.9,7.4,0.5870000000000001,0.5489999999999999,6.0,14.8,15.0,5.7,1.9,0.9,16.7,18.2,114.1,97.9,1.7,1.2,2.9,425.0,0.0,10.25,0.5441176470588235,0.5505050505050505,0.33333333327777775,0.7411764705795155,7.428571428571429,0.75,0.8571428571428571,0.32142857142857145
130,2012,2,46,Darius Miller,Kentucky,38.0,1178.0,149.0,312.0,91.0,181.0,58.0,131.0,58.0,68.0,51.0,122.0,173.0,66.0,32.0,43.0,57.0,100.0,414.0,18.4,5.3,3.9,9.2,0.601,0.5710000000000001,5.1,11.2,8.3,10.6,1.6,3.6,14.2,17.5,119.9,98.0,3.0,1.9,4.9,397.0,0.0,10.894736842105264,0.4775641025641026,0.5027624309392266,0.4427480915996737,0.8529411764580449,4.552631578947368,1.736842105263158,0.8421052631578947,1.131578947368421
131,2012,2,51,Kris Joseph,Syracuse,35.0,974.0,127.0,259.0,118.0,218.0,9.0,41.0,116.0,155.0,60.0,134.0,194.0,61.0,48.0,14.0,62.0,64.0,379.0,18.9,4.1,2.9,7.4,0.57,0.508,7.7,13.8,11.0,10.2,2.8,1.6,15.7,19.5,115.2,94.3,2.3,1.9,4.3,377.0,0.0,10.82857142857143,0.49034749034749037,0.5412844036697247,0.21951219511659728,0.7483870967693653,5.542857142857143,1.7428571428571429,1.3714285714285714,0.4
132,2012,2,59,Marcus Denmon,Missouri,34.5,963.5,158.5,354.0,75.0,149.0,83.5,205.0,86.5,105.0,32.5,105.5,138.0,61.0,41.5,2.5,36.0,41.0,487.0,23.3,6.55,1.65,8.350000000000001,0.5974999999999999,0.5634999999999999,4.2,13.0,8.65,12.3,2.5,0.35,8.35,23.15,125.05,99.15,3.75,1.35,5.1,439.5,0.0,14.063445378151261,0.4441707717569786,0.49415290880503143,0.4072965180729038,0.7964454045482371,3.984873949579832,1.7630252100840336,1.1978991596638655,0.073109243697479
133,2013,1,2,Victor Oladipo,Indiana,34.666666666666664,852.6666666666666,135.33333333333334,251.33333333333334,119.33333333333333,204.0,16.0,47.333333333333336,85.66666666666667,119.66666666666667,69.0,110.0,179.0,58.333333333333336,53.666666666666664,18.666666666666668,67.66666666666667,82.66666666666667,372.3333333333333,23.633333333333336,5.866666666666666,4.6000000000000005,10.466666666666667,0.601,0.5690000000000001,10.466666666666667,15.6,13.066666666666668,13.466666666666667,3.733333333333333,2.1999999999999997,17.966666666666665,22.633333333333336,115.43333333333332,95.3,2.6,1.633333333333333,4.2,372.6666666666667,1.0,10.61574074074074,0.5386187655840368,0.5864939886554158,0.3190673705304046,0.7026395173393514,5.109953703703703,1.6527777777777777,1.5300925925925926,0.5266203703703703
134,2013,1,6,Nerlens Noel,Kentucky,24.0,765.0,98.0,166.0,98.0,166.0,0.0,0.0,55.0,104.0,65.0,162.0,227.0,38.0,50.0,106.0,45.0,62.0,251.0,27.3,2.9,11.7,14.6,0.583,0.59,10.4,23.9,17.4,9.5,3.9,13.2,17.3,17.4,112.9,82.3,1.6,2.3,3.9,257.0,0.0,10.458333333333334,0.5903614457831325,0.5903614457831325,0.0,0.5288461538410688,9.458333333333334,1.5833333333333333,2.0833333333333335,4.416666666666667
135,2013,1,11,Michael Carter-Williams,Syracuse,26.0,269.0,25.0,58.0,18.0,40.0,7.0,18.0,13.0,23.0,9.0,29.0,38.0,54.0,20.0,7.0,16.0,25.0,70.0,20.8,4.0,4.2,8.2,0.508,0.491,3.9,12.7,8.3,34.3,4.6,2.9,18.8,16.3,114.8,91.0,0.6,0.6,1.2,92.0,0.0,2.6923076923076925,0.43103448275862066,0.45,0.38888888886728395,0.5652173912797731,1.4615384615384615,2.076923076923077,0.7692307692307693,0.2692307692307692
136,2013,1,13,Kelly Olynyk,Gonzaga,32.0,845.0,215.0,342.0,206.0,312.0,9.0,30.0,132.0,170.0,77.0,158.0,235.0,55.0,22.0,36.0,77.0,72.0,571.0,36.2,8.7,4.7,13.4,0.675,0.642,11.8,22.6,17.4,15.1,1.6,5.1,15.4,30.7,127.1,89.9,4.7,1.9,6.7,516.0,0.0,17.84375,0.6286549707602339,0.6602564102564102,0.29999999999,0.7764705882307267,7.34375,1.71875,0.6875,1.125
137,2013,2,34,Isaiah Canaan,Murray State,33.0,1112.0,187.0,400.0,89.0,185.0,98.0,215.0,154.0,184.0,27.0,87.0,114.0,120.0,45.0,2.0,89.0,56.0,626.0,26.5,8.0,-0.3,7.8,0.642,0.59,3.1,10.0,6.6,24.4,2.5,0.2,15.4,27.0,125.7,95.5,5.2,2.0,7.2,597.0,0.0,18.96969696969697,0.4675,0.4810810810810811,0.45581395348625203,0.8369565217345818,3.4545454545454546,3.6363636363636362,1.3636363636363635,0.06060606060606061
138,2013,2,40,Grant Jerrett,Arizona,34.0,606.0,63.0,154.0,31.0,75.0,32.0,79.0,18.0,22.0,37.0,85.0,122.0,18.0,16.0,33.0,19.0,44.0,176.0,16.6,2.7,4.7,7.4,0.535,0.513,7.6,17.9,12.7,5.7,1.6,5.8,10.4,15.6,115.8,95.1,1.2,1.1,2.3,170.0,0.0,5.176470588235294,0.4090909090909091,0.41333333333333333,0.4050632911341131,0.8181818181446281,3.588235294117647,0.5294117647058824,0.47058823529411764,0.9705882352941176
139,2013,2,42,Pierre Jackson,Baylor,36.0,1252.0,216.0,506.0,128.0,261.0,88.0,245.0,192.0,240.0,24.0,111.0,135.0,255.0,54.0,0.0,122.0,80.0,712.0,26.0,9.8,0.8,10.6,0.574,0.514,2.2,10.3,6.2,40.7,2.5,0.0,16.4,29.5,117.5,100.1,5.3,1.6,7.0,749.0,0.0,19.77777777777778,0.4268774703557312,0.4904214559386973,0.35918367346792174,0.7999999999966667,3.75,7.083333333333333,1.5,0.0
140,2013,2,44,Mike Muscala,Bucknell,35.0,1047.0,193.0,384.0,186.0,364.0,7.0,20.0,203.0,238.0,97.0,222.0,319.0,63.0,16.0,59.0,72.0,87.0,596.0,31.5,4.4,3.2,7.6,0.6,0.512,12.4,27.0,19.9,14.6,1.0,6.7,12.7,29.8,121.9,92.1,4.9,2.2,7.1,588.0,0.0,17.02857142857143,0.5026041666666666,0.510989010989011,0.3499999999825,0.8529411764670045,9.114285714285714,1.8,0.45714285714285713,1.6857142857142857
141,2013,2,48,Ryan Kelly,Duke,34.0,773.0,101.0,212.5,70.0,129.0,31.0,83.5,73.0,90.5,49.0,103.5,152.5,33.0,24.5,41.0,36.5,74.0,306.0,21.1,5.2,4.55,9.75,0.5994999999999999,0.5515000000000001,7.3999999999999995,15.0,11.25,7.949999999999999,1.7999999999999998,4.8,12.55,18.55,123.15,95.5,2.35,1.4,3.7,295.0,0.0,9.230165649520488,0.4801438751578567,0.5516570386135604,0.3635019225037408,0.8060104529489742,4.558413251961639,0.9834350479511771,0.7249346120313862,1.189189189189189
142,2013,2,56,Peyton Siva,Louisville,34.5,776.0,79.5,194.5,61.5,136.5,18.0,58.0,56.5,80.0,12.0,61.5,73.5,133.5,47.5,3.5,88.5,90.0,233.5,13.55,2.0999999999999996,2.95,5.25,0.5215,0.485,1.7000000000000002,8.3,4.95,32.4,4.2,0.5,28.4,20.85,95.6,96.0,0.44999999999999996,1.5,1.9500000000000002,271.0,0.0,6.501273344651953,0.4169057686499547,0.4558452481076535,0.32531606536548363,0.6746259479296085,2.011460101867572,3.679541595925297,1.3421052631578947,0.09804753820033955
143,2013,2,58,Deshaun Thomas,Ohio State,37.0,518.0,105.0,219.0,84.0,155.0,21.0,64.0,47.0,59.0,62.0,69.0,131.0,17.0,14.0,6.0,30.0,41.0,278.0,26.0,5.3,0.8,6.1,0.563,0.527,15.1,16.5,15.8,6.8,1.7,1.3,10.8,28.4,118.4,94.3,2.0,1.0,3.0,262.0,0.0,7.513513513513513,0.4794520547945205,0.5419354838709678,0.32812499999487305,0.7966101694780237,3.5405405405405403,0.4594594594594595,0.3783783783783784,0.16216216216216217
144,2014,1,7,Julius Randle,Kentucky,40.0,1233.0,196.0,391.0,193.0,373.0,3.0,18.0,204.0,289.0,139.0,277.0,416.0,57.0,20.0,31.0,101.0,91.0,599.0,24.5,4.2,3.0,7.1,0.5670000000000001,0.505,13.3,24.7,19.2,10.0,1.0,2.6,16.1,25.4,115.9,97.8,3.5,2.4,5.9,599.0,0.0,14.975,0.5012787723785166,0.517426273458445,0.1666666666574074,0.705882352938734,10.4,1.425,0.5,0.775
145,2014,1,11,Doug McDermott,Creighton,39.0,1133.0,220.0,419.0,173.0,303.0,47.0,116.0,94.0,126.0,82.0,198.0,280.0,45.0,11.0,4.0,87.0,81.0,581.0,22.9,3.8,-1.4,2.5,0.607,0.581,9.4,20.3,15.2,9.8,0.6,0.4,15.4,27.4,112.4,104.0,3.3,1.2,4.4,518.0,0.0,14.897435897435898,0.5250596658711217,0.570957095709571,0.40517241378961055,0.7460317460258251,7.17948717948718,1.1538461538461537,0.28205128205128205,0.10256410256410256
146,2014,1,17,James Young,Kentucky,40.0,1296.0,183.0,450.0,101.0,215.0,82.0,235.0,125.0,177.0,41.0,130.0,171.0,67.0,30.0,8.0,75.0,83.0,573.0,16.6,5.2,0.8,6.0,0.536,0.498,3.7,11.0,7.5,10.8,1.4,0.6,12.3,23.4,114.8,104.3,3.0,1.7,4.7,527.0,0.0,14.325,0.4066666666666667,0.4697674418604651,0.34893617021128115,0.7062146892615468,4.275,1.675,0.75,0.2
147,2014,1,18,Tyler Ennis,Syracuse,34.0,1215.0,148.0,360.0,118.0,275.0,30.0,85.0,114.0,149.0,27.0,88.0,115.0,187.0,71.0,6.0,58.0,69.0,440.0,21.3,5.4,2.3,7.7,0.511,0.453,2.6,9.0,5.7,32.3,3.9,0.7,11.9,21.9,117.4,98.7,3.2,2.2,5.5,480.0,0.0,12.941176470588236,0.4111111111111111,0.4290909090909091,0.35294117646643597,0.7651006711358047,3.3823529411764706,5.5,2.088235294117647,0.17647058823529413
148,2014,1,19,Gary Harris,Michigan State,34.0,1010.0,150.0,329.0,85.0,171.0,65.0,158.0,74.0,98.0,30.0,56.0,86.0,46.0,45.0,6.0,51.0,68.0,439.0,19.2,6.4,1.9,8.3,0.584,0.555,3.7,6.8,5.3,9.8,2.8,0.7,12.0,22.1,117.2,97.2,2.9,1.6,4.5,385.0,0.0,12.911764705882353,0.45592705167173253,0.49707602339181284,0.4113924050606874,0.7551020408086214,2.5294117647058822,1.3529411764705883,1.3235294117647058,0.17647058823529413
149,2014,1,30,Kyle Anderson,UCLA,35.0,1046.0,122.0,293.0,114.0,255.0,8.0,38.0,86.0,117.0,74.0,228.0,302.0,122.0,62.0,31.0,73.0,72.0,338.0,20.2,2.7,6.4,9.0,0.485,0.43,8.0,25.0,16.4,20.8,3.4,2.8,17.3,20.0,102.5,91.7,1.5,2.2,3.7,388.0,0.0,9.657142857142857,0.41638225255972694,0.4470588235294118,0.21052631578393355,0.7350427350364526,8.628571428571428,3.4857142857142858,1.7714285714285714,0.8857142857142857
150,2014,2,32,K.J. McDaniels,Clemson,28.0,771.0,109.0,252.0,77.0,156.0,32.0,96.0,54.0,79.0,50.0,90.0,140.0,21.0,32.0,58.0,44.0,62.0,304.0,21.6,2.0,5.2,7.1,0.525,0.496,7.8,15.3,11.4,6.5,2.7,8.3,13.2,23.8,104.7,94.1,1.4,1.5,2.8,282.0,0.0,10.857142857142858,0.43253968253968256,0.4935897435897436,0.3333333333298611,0.6835443037888158,5.0,0.75,1.1428571428571428,2.0714285714285716
151,2014,2,35,Jarnell Stokes,Tennessee,37.0,1199.0,199.0,375.0,199.0,375.0,0.0,0.0,160.0,230.0,155.0,237.0,392.0,75.0,26.0,34.0,77.0,73.0,558.0,27.6,5.8,4.3,10.0,0.5760000000000001,0.531,15.3,23.1,19.2,13.7,1.4,2.9,13.7,24.6,121.9,95.4,4.2,2.6,6.8,575.0,0.0,15.08108108108108,0.5306666666666666,0.5306666666666666,0.0,0.695652173910019,10.594594594594595,2.027027027027027,0.7027027027027027,0.918918918918919
152,2014,2,42,Nick Johnson,Arizona,35.0,1041.0,118.0,287.0,77.0,171.0,41.0,116.0,80.5,115.5,16.5,104.0,120.5,98.5,47.0,19.5,66.5,72.0,357.5,15.850000000000001,2.15,3.25,5.4,0.5209999999999999,0.48,2.0,12.399999999999999,7.199999999999999,19.5,2.6500000000000004,1.95,16.35,20.6,105.1,96.65,1.7000000000000002,1.7,3.4499999999999997,360.0,0.0,10.214285714285715,0.4085577016876403,0.44498717363038975,0.3562616822398764,0.6960069183275472,3.442857142857143,2.814285714285714,1.342857142857143,0.5571428571428572
153,2014,2,44,Markel Brown,Oklahoma State,33.0,1026.0,116.0,272.0,93.0,200.0,23.0,72.0,93.0,127.0,31.0,137.0,168.0,80.0,41.0,19.0,76.0,79.0,348.0,15.9,1.2,2.4,3.6,0.524,0.469,3.7,16.2,9.9,17.5,2.4,1.9,18.6,21.5,98.8,101.6,1.1,1.3,2.3,358.0,0.0,10.545454545454545,0.4264705882352941,0.465,0.3194444444400077,0.7322834645611631,5.090909090909091,2.4242424242424243,1.2424242424242424,0.5757575757575758
154,2014,2,45,Dwight Powell,Stanford,34.0,1032.0,179.0,383.0,164.0,350.0,15.0,33.0,133.0,167.0,72.0,213.0,285.0,72.0,26.0,39.0,83.0,104.0,506.0,23.3,3.1,4.4,7.5,0.547,0.487,7.7,26.6,16.4,16.0,1.5,3.6,15.2,26.5,109.0,94.7,2.7,1.9,4.6,496.0,0.0,14.882352941176471,0.46736292428198434,0.4685714285714286,0.4545454545316805,0.7964071856239736,8.382352941176471,2.1176470588235294,0.7647058823529411,1.1470588235294117
155,2014,2,47,Russ Smith,Louisville,17.0,96.0,14.0,41.0,7.0,24.0,7.0,17.0,3.0,5.0,1.0,6.0,7.0,14.0,13.0,1.0,13.0,17.0,38.0,13.3,-1.5,4.8,3.3,0.438,0.4270000000000001,1.2,6.9,4.1,28.0,8.0,1.1,23.1,29.3,84.1,86.1,-0.1,0.3,0.2,39.0,0.0,2.235294117647059,0.34146341463414637,0.2916666666666667,0.41176470585813146,0.59999999988,0.4117647058823529,0.8235294117647058,0.7647058823529411,0.058823529411764705
156,2014,2,50,Alec Brown,Green Bay,30.0,909.0,165.0,347.0,123.0,247.0,42.0,100.0,88.0,121.0,63.0,108.0,171.0,30.0,15.0,94.0,65.0,67.0,460.0,22.7,1.0,3.7,4.6,0.569,0.536,8.5,12.8,10.8,7.0,1.0,10.9,13.8,26.2,110.2,95.1,1.9,2.0,3.9,412.0,0.0,15.333333333333334,0.4755043227665706,0.4979757085020243,0.4199999999958,0.7272727272667168,5.7,1.0,0.5,3.1333333333333333
157,2014,2,55,Semaj Christon,Xavier,30.0,1027.0,162.0,365.0,155.0,337.0,7.0,28.0,125.0,186.0,5.0,81.0,86.0,139.0,45.0,3.0,109.0,80.0,456.0,17.7,1.0,1.2,2.2,0.503,0.453,0.6,10.1,5.4,32.2,2.8,0.4,19.4,29.8,98.5,100.4,1.5,1.3,2.8,470.0,0.0,15.2,0.4438356164383562,0.4599406528189911,0.24999999999107142,0.672043010749075,2.8666666666666667,4.633333333333334,1.5,0.1
158,2015,1,1,Karl-Anthony Towns,Kentucky,39.0,822.0,145.0,256.0,143.0,248.0,2.0,8.0,109.0,134.0,92.0,169.0,261.0,44.0,18.0,88.0,53.0,115.0,401.0,31.4,6.5,10.8,17.3,0.627,0.57,14.2,22.3,18.5,11.6,1.4,11.5,14.2,23.7,126.8,78.1,3.5,2.9,6.4,391.0,1.0,10.282051282051283,0.56640625,0.5766129032258065,0.24999999996875,0.8134328358148252,6.6923076923076925,1.1282051282051282,0.46153846153846156,2.2564102564102564
159,2015,1,3,Jahlil Okafor,Duke,38.0,1143.0,279.0,420.0,279.0,420.0,0.0,0.0,99.0,194.0,134.0,188.0,322.0,49.0,29.0,54.0,95.0,81.0,657.0,30.7,6.8,4.1,10.9,0.6409999999999999,0.664,14.8,18.2,16.6,9.4,1.5,4.5,15.6,27.6,119.9,95.4,4.5,2.2,6.7,609.0,0.0,17.289473684210527,0.6642857142857143,0.6642857142857143,0.0,0.5103092783478851,8.473684210526315,1.2894736842105263,0.7631578947368421,1.4210526315789473
160,2015,1,16,Terry Rozier,Louisville,37.0,699.0,93.0,232.0,57.0,135.0,36.0,97.0,37.0,52.0,28.0,86.0,114.0,67.0,38.0,2.0,22.0,54.0,259.0,17.8,3.6,3.6,7.2,0.504,0.478,4.4,13.7,9.0,16.6,3.2,0.3,7.9,19.3,118.0,89.6,1.6,1.9,3.5,262.0,0.0,7.0,0.40086206896551724,0.4222222222222222,0.37113402061473055,0.7115384615247782,3.081081081081081,1.8108108108108107,1.027027027027027,0.05405405405405406
161,2015,1,23,Rondae Hollis-Jefferson,Arizona,38.0,1090.0,138.0,275.0,132.0,246.0,6.0,29.0,145.0,205.0,77.0,183.0,260.0,59.0,44.0,32.0,59.0,94.0,427.0,21.8,4.4,6.8,11.2,0.573,0.513,9.0,20.1,14.8,10.1,2.4,3.4,13.7,20.5,118.5,87.8,3.1,2.9,5.9,435.0,0.0,11.236842105263158,0.5018181818181818,0.5365853658536586,0.20689655171700358,0.7073170731672814,6.842105263157895,1.5526315789473684,1.1578947368421053,0.8421052631578947
162,2015,1,27,Larry Nance,Wyoming,31.0,1082.0,185.0,360.0,171.0,318.0,14.0,42.0,114.0,145.0,44.0,180.0,224.0,76.0,37.0,37.0,70.0,69.0,498.0,25.3,2.4,4.3,6.7,0.581,0.5329999999999999,6.0,21.1,14.1,20.0,2.3,4.3,14.0,28.5,109.6,90.6,2.8,2.6,5.4,472.0,0.0,16.06451612903226,0.5138888888888888,0.5377358490566038,0.33333333332539683,0.786206896546302,7.225806451612903,2.4516129032258065,1.1935483870967742,1.1935483870967742
163,2015,2,34,Anthony Brown,Stanford,36.5,1046.0,124.0,283.5,76.5,165.0,47.5,118.5,75.5,103.5,32.5,132.0,164.5,56.5,27.0,4.0,59.5,66.0,371.0,14.700000000000001,2.3,1.85,4.15,0.5525,0.5189999999999999,3.75,15.7,9.600000000000001,10.45,1.5,0.45,15.1,19.299999999999997,108.25,99.6,1.7,1.6,3.3,353.5,0.0,10.193318318318319,0.4352193880097839,0.46072171072171075,0.4014957264923323,0.7050925925853442,4.513513513513514,1.5551801801801801,0.7413663663663663,0.10960960960960961
164,2015,2,38,Darrun Hilliard,Villanova,35.0,1007.0,170.0,386.0,91.0,182.0,79.0,204.0,82.0,103.0,16.0,93.0,109.0,74.0,63.0,12.0,42.0,78.0,501.0,23.1,6.7,3.5,10.2,0.5760000000000001,0.5429999999999999,2.0,10.7,6.5,15.9,3.8,1.3,8.8,25.2,119.5,92.8,3.3,2.2,5.5,444.0,0.0,14.314285714285715,0.44041450777202074,0.5,0.387254901958886,0.7961165048466396,3.1142857142857143,2.1142857142857143,1.8,0.34285714285714286
165,2015,2,40,Josh Richardson,Tennessee,37.0,1124.0,139.0,293.0,105.0,193.0,34.0,100.0,69.0,87.0,29.0,77.0,106.0,56.0,27.0,30.0,37.0,79.0,381.0,16.3,4.1,2.9,7.0,0.57,0.532,3.1,8.0,5.5,10.0,1.5,2.8,10.0,17.3,122.2,101.5,2.6,1.8,4.4,348.0,0.0,10.297297297297296,0.47440273037542663,0.5440414507772021,0.33999999999659997,0.793103448266746,2.864864864864865,1.5135135135135136,0.7297297297297297,0.8108108108108109
166,2015,2,41,Pat Connaughton,Notre Dame,35.0,1123.0,109.0,245.0,51.0,91.0,58.0,154.0,34.0,48.0,25.0,139.0,164.0,75.0,16.0,12.0,31.0,54.0,310.0,15.2,5.1,1.9,7.0,0.579,0.563,2.8,15.8,9.3,12.8,0.9,1.1,10.4,14.6,120.3,103.2,2.4,1.1,3.6,289.0,0.0,8.857142857142858,0.4448979591836735,0.5604395604395604,0.37662337662093104,0.7083333333185764,4.685714285714286,2.142857142857143,0.45714285714285713,0.34285714285714286
167,2015,2,46,Norman Powell,UCLA,37.0,952.0,153.0,287.0,133.0,219.0,20.0,68.0,96.0,123.0,24.0,81.0,105.0,63.0,51.0,14.0,38.0,85.0,422.0,20.2,4.7,2.4,7.1,0.611,0.568,3.0,9.6,6.4,11.8,3.1,1.8,9.9,20.2,122.8,102.0,2.6,1.5,4.1,384.0,0.0,11.405405405405405,0.5331010452961672,0.6073059360730594,0.2941176470544983,0.7804878048717033,2.8378378378378377,1.7027027027027026,1.3783783783783783,0.3783783783783784
168,2015,2,56,Branden Dawson,Michigan State,28.0,792.0,136.0,222.0,136.0,221.0,0.0,1.0,42.0,64.0,83.0,150.0,233.0,46.0,35.0,25.0,36.0,41.0,314.0,25.5,5.4,5.7,11.1,0.622,0.613,13.0,21.3,17.3,11.7,2.7,3.7,12.5,19.0,126.0,94.9,2.4,1.7,4.1,312.0,0.0,11.214285714285714,0.6126126126126126,0.6153846153846154,0.0,0.6562499999897461,8.321428571428571,1.6428571428571428,1.25,0.8928571428571429
169,2016,1,5,Kris Dunn,Providence,25.0,680.0,49.0,123.0,45.0,109.0,4.0,14.0,40.0,58.0,41.0,79.0,120.0,79.0,29.0,7.0,47.0,77.0,142.0,12.4,0.4,3.8,4.2,0.472,0.415,6.6,14.8,10.4,22.8,2.6,1.1,23.8,14.7,98.4,98.1,0.5,1.0,1.5,175.0,0.0,5.68,0.3983739837398374,0.41284403669724773,0.2857142856938775,0.6896551724019025,4.8,3.16,1.16,0.28
